"","name","label"
"845","wplu2l","Expected lump sum (DB) - Bracket Min Value (wplump2): What size lump sum do you expect to receive when you retire?"
"846","wplu2u","Expected lump sum (DB) - Bracket Max Value (wplump2): What size lump sum do you expect to receive when you retire?"
"847","wplu2e","Expected lump sum (DB) - Bracket Entry Point (wplump2): What size lump sum do you expect to receive when you retire?"
"848","wplu2r","Expected lump sum (DB) - Bracket Result (wplump2): What size lump sum do you expect to receive when you retire?"
"849","wpptp2","Income expected from pension when when respondent retires: is answer a percentage of salary or an annual amount?"
"850","wppsal2","How much do you expect to get from this pension when you retire (percentage of salary)?"
"851","wpasal2","How much do you expect to get from this pension when you retire (amount)?"
"852","wpas2l","Expected annual income from DB pension - Bracket Min Value (wpasal2): How much do you expect to get from this pension when you retire (annual amount)?"
"853","wpas2u","Expected annual income from DB pension - Bracket Max Value (wpasal2): How much do you expect to get from this pension when you retire (annual amount)?"
"854","wpas2e","Expected annual income from DB pension - Bracket Entry Point (wpasal2): How much do you expect to get from this pension when you retire (annual amount)?"
"855","wpas2r","Expected annual income from DB pension - Bracket Result (wpasal2): How much do you expect to get from this pension when you retire (annual amount)?"
"856","wpfsav2","Do you make any Free Standing Additional Voluntary Contributions (FSAVC~S)?"
"857","wppfva2","What is the value of your accumulated contributions at this point?"
"858","wpapf2","What is the value of the accumulated pension fund at this point?"
"859","wpap2l","Current value of pension fund (DC) - Bracket Min Value (wpapf2): What is the value of the accumulated pension fund at this point?"
"860","wpap2u","Current value of pension fund (DC) - Bracket Max Value (wpapf2): What is the value of the accumulated pension fund at this point?"
"861","wpap2e","Current value of pension fund (DC) - Bracket Entry Point (wpapf2): What is the value of the accumulated pension fund at this point?"
"862","wpap2r","Current value of pension fund (DC) - Bracket Result (wpapf2): What is the value of the accumulated pension fund at this point?"
"863","wpptop2","Pension expected worth at retirement: is answer total amount or annual amount?"
"864","wppenb2","How much do you expect the pension to be worth when you retire (total or annual amount)?"
"865","wppe2al","Expected value of pension (DC), annual/other amount - Bracket Min Value (wppenb): How much do you expect the pension to be worth when you retire?"
"866","wppe2au","Expected value of pension (DC), annual/other amount - Bracket Max Value (wppenb): How much do you expect the pension to be worth when you retire?"
"867","wppe2ae","Expected value of pension (DC), annual/other amount - Bracket Entry Point (wppenb): How much do you expect the pension to be worth when you retire?"
"868","wppe2ar","Expected value of pension (DC), annual/other amount - Bracket Result (wppenb): How much do you expect the pension to be worth when you retire?"
"869","wpcons2","Would you be willing to give us your employer~s name, should we wish to contact him/her to find out more about the rules of their pension scheme?"
"870","wpplon2","How long have you had this Personal Pension (number of years)?"
"871","wppcon2","Not including any National Insurance Contributions paid into the pension, how often do you contribute to your pension?"
"872","wphcon2","Usual contribution: is answer amount or percentage of salary?"
"873","wpcamt2","How much do you usually contribute (amount)?"
"874","wpcper2","What period does this cover?"
"875","wpnifp2","How much do you usually contribute (percentage of salary)?"
"876","wplcoy2","When did you last make an (irregular) contribution (year)?"
"877","wplcom2","When did you last make an (irregular) contribution (month)?"
"878","wpmcon2","Last (irregular) contribution: is answer amount or percentage of salary?"
"879","wpac2","How much was your last (irregular) contribution (amount)?"
"880","wpnirr2","About how many times in the last year did you contribute to your pension (irregular contributions)?"
"881","wplasy2","If has stopped contributing to pension: when was the last contribution you made (year) ?"
"882","wplasm2","If has stopped contributing to pension: when was the last contribution you made (month) ?"
"883","wpmlas2","If has stopped contributing to pension: how much was your last contribution?"
"884","wplasp2","What period did that cover?"
"885","wprcon2","If has stopped contributing to pension: did you previously contribute regularly to this pension?"
"886","wprsc9","Why did you stop contributing to this Personal Pension (1st mention)?"
"887","wprsc10","Why did you stop contributing to this Personal Pension (2nd mention)?"
"888","wprsm09","Merged vble with backcoding: Why did you stop contributing to this Personal Pension (1st mention)?"
"889","wprsm10","Merged vble with backcoding: Why did you stop contributing to this Personal Pension (2nd mention)?"
"890","wpcemp2","Does your employer contribute to this pension?"
"891","wpmec2","Employer~s usual contribution: is answer amount or percentage of salary?"
"892","wpamec2","How much does your employer usually contribute (amount)?"
"893","wpfscp2","What period does that cover?"
"894","wpcuv2","What is the current value of the accumulated pension fund at this point?"
"895","wpcu2l","Current value of personal pension - Bracket Min Value (wpcuv2): What is the current value of the accumulated pension fund at this point?"
"896","wpcu2u","Current value of personal pension - Bracket Max Value (wpcuv2): What is the current value of the accumulated pension fund at this point?"
"897","wpcu2e","Current value of personal pension - Bracket Entry Point (wpcuv2): What is the current value of the accumulated pension fund at this point?"
"898","wpcu2r","Current value of personal pension - Bracket Result (wpcuv2): What is the current value of the accumulated pension fund at this point?"
"899","wppexp2","Expected pension worth at retirement: is answer total amount or annual amount?"
"900","wpamou2","How much do you expect the pension to be worth when you retire (total or annual amount)?"
"901","wpam2al","Expected value of personal pension (annual/other amount) - Bracket Min Value (wpamou2): How much do you expect the pension to be worth when you retire?"
"902","wpam2au","Expected value of personal pension (annual/other amount) - Bracket Max Value (wpamou2): How much do you expect the pension to be worth when you retire?"
"903","wpam2ae","Expected value of personal pension (annual/other amount) - Bracket Entry Point (wpamou2): How much do you expect the pension to be worth when you retire?"
"904","wpam2ar","Expected value of personal pension (annual/other amount) - Bracket Result (wpamou2): How much do you expect the pension to be worth when you retire?"
"905","wpypen2","How many years have you had this (s-emp) pension?"
"906","wpcb2","What is the value of the accumulated (s-emp) pension fund at this point?"
"907","wpcb2l","Current value of s-emp pension - Bracket Min Value (wpcb2): How many years have you had this (s-emp) pension?"
"908","wpcb2u","Current value of s-emp pension - Bracket Max Value (wpcb2): How many years have you had this (s-emp) pension?"
"909","wpcb2e","Current value of s-emp pension - Bracket Entry Point (wpcb2): How many years have you had this (s-emp) pension?"
"910","wpcb2r","Current value of s-emp pension - Bracket Result (wpcb2): How many years have you had this (s-emp) pension?"
"911","wpsrc2","Do you make a regular contribution to your (s-emp) pension?"
"912","wpmrc2","How much do you usually contribute to your (s-emp) pension?"
"913","wpmrcp2","What period does this cover?"
"914","wplrcy2","When was the last time that you contributed to your pension (year)?"
"915","wplrcm2","When was the last time that you contributed to your pension (month)?"
"916","wplac2","How much was the last contribution that you made to your pension?"
"917","wplpe2","Expected (s-emp) pension worth at retirement: is answer total amount or annual amount?"
"918","wplpa2","How much do you expect the (s-emp) pension to be worth when you retire (total or annual amount)?"
"919","wplp2al","Expected value of s-emp pension (annual/other amount) - Bracket Min Value (wplpa2): How much do you expect the (s-emp) pension to be worth when you retire?"
"920","wplp2au","Expected value of s-emp pension (annual/other amount) - Bracket Max Value (wplpa2): How much do you expect the (s-emp) pension to be worth when you retire?"
"921","wplp2ae","Expected value of s-emp pension (annual/other amount) - Bracket Entry Point (wplpa2): How much do you expect the (s-emp) pension to be worth when you retire?"
"922","wplp2ar","Expected value of s-emp pension (annual/other amount) - Bracket Result (wplpa2): How much do you expect the (s-emp) pension to be worth when you retire?"
"923","wpifs10","From whom do you normally get information on how your pension scheme operates, for example, the benefits that you can expect to receive (1st mention)?"
"924","wpifs11","From whom do you normally get information on how your pension scheme operates, for example, the benefits that you can expect to receive (2nd mention)?"
"925","wpifs12","From whom do you normally get information on how your pension scheme operates, for example, the benefits that you can expect to receive (3rd mention)?"
"926","wpfinf2","Do you feel that you have received enough information about your expected pension at retirement?"
"927","wppdoc","Interviewer: Did respondent consult any documents when answering current pensions questions?"
"928","wpinta","Interviewer: How accurate do you find respondent~s answers?"
"929","wpprpe","Apart from your current scheme and any state pensions, have your ever belonged to, or contributed to a pension scheme?"
"930","wppepr","Apart from any state pensions, have you ever belonged to, or contributed to a pension scheme? "
"931","wpnosc","How many pension schemes have your belonged to?"
"932","wprec","Are you currently receiving a pension from this scheme?"
"933","wpmsc","What kind of pension scheme is it?"
"934","wpds","Between what dates (approximately) did you belong to this scheme?: year started"
"935","wpde","Between what dates (approximately) did you belong to this scheme?: year stopped"
"936","wprgh","Do any of the following apply with regards to the rights to this past pension scheme?"
"937","wppam","Expected worth of past pension scheme: is answer total or annual amount?"
"938","wppa","How much do you expect to get from this pension when you retire (total or annual amount)?"
"939","wppatl","Expected value of past pension, total amount (1st) - Bracket Min Value (wppa): How much do you expect to get from this pension when you retire?"
"940","wppatu","Expected value of past pension, total amount (1st) - Bracket Max Value (wppa): How much do you expect to get from this pension when you retire?"
"941","wppate","Expected value of past pension, total amount (1st) - Bracket Entry Point (wppa): How much do you expect to get from this pension when you retire?"
"942","wppatr","Expected value of past pension, total amount (1st) - Bracket Result (wppa): How much do you expect to get from this pension when you retire?"
"943","wppaal","Expected value of past pension, annual/other amount (1st) - Bracket Min Value (wppa): How much do you expect to get from this pension when you retire?"
"944","wppaau","Expected value of past pension, annual/other amount (1st) - Bracket Max Value (wppa): How much do you expect to get from this pension when you retire?"
"945","wppaae","Expected value of past pension, annual/other amount (1st) - Bracket Entry Point (wppa): How much do you expect to get from this pension when you retire?"
"946","wppaar","Expected value of past pension, annual/other amount (1st) - Bracket Result (wppa): How much do you expect to get from this pension when you retire?"
"947","wpinf","Is the amount you receive from this pension continually adjusted to take account of inflation (stimes called index-linked)?"
"948","wppay","What period was covered by the last payment you received from this past scheme?"
"949","wppyr","How much did you receive?"
"950","wppywl","Wkly Current income from past pension (1st) - Bracket Min Value (wppyr): How much did you receive?"
"951","wppywu","Wkly Current income from past pension (1st) - Bracket Max Value (wppyr): How much did you receive?"
"952","wppywe","Wkly Current income from past pension (1st) - Bracket Entry Point (wppyr): How much did you receive?"
"953","wppywr","Wkly Current income from past pension (1st) - Bracket Result (wppyr): How much did you receive?"
"954","wppyml","Mnthly Current income from past pension (1st) - Bracket Min Value (wppyr): How much did you receive?"
"955","wppymu","Mnthly Current income from past pension (1st) - Bracket Max Value (wppyr): How much did you receive?"
"956","wppyme","Mnthly Current income from past pension (1st) - Bracket Entry Point (wppyr): How much did you receive?"
"957","wppymr","Mnthly Current income from past pension (1st) - Bracket Result (wppyr): How much did you receive?"
"958","wppyyl","Yearly Current income from past pension (1st) - Bracket Min Value (wppyr): How much did you receive?"
"959","wppyyu","Yearly Current income from past pension (1st) - Bracket Max Value (wppyr): How much did you receive?"
"960","wppyye","Yearly Current income from past pension (1st) - Bracket Entry Point (wppyr): How much did you receive?"
"961","wppyyr","Yearly Current income from past pension (1st) - Bracket Result (wppyr): How much did you receive?"
"962","wppyol","Oth pd Current income from past pension (1st) - Bracket Min Value (wppyr): How much did you receive?"
"963","wppyou","Oth pd Current income from past pension (1st) - Bracket Max Value (wppyr): How much did you receive?"
"964","wppyoe","Oth pd Current income from past pension (1st) - Bracket Entry Point (wppyr): How much did you receive?"
"965","wppyor","Oth pd Current income from past pension (1st) - Bracket Result (wppyr): How much did you receive?"
"966","wptax","Is this before or after tax?"
"967","wprec2","Are you currently receiving a pension from this scheme?"
"968","wpmsc2","What kind of pension scheme is it?"
"969","wpds2","Between what dates (approximately) did you belong to this scheme?: year started"
"970","wpde2","Between what dates (approximately) did you belong to this scheme?: year stopped"
"971","wprgh2","Do any of the following apply with regards to the rights to this past pension scheme?"
"972","wppam2","Expected worth of past pension scheme: is answer total or annual amount?"
"973","wppa2","How much do you expect to get from this pension when you retire (total or annual amount)?"
"974","wppa2tl","Expected value of past pension, total amount (2nd) - Bracket Min Value (wppa2): How much do you expect to get from this pension when you retire?"
"975","wppa2tu","Expected value of past pension, total amount (2nd) - Bracket Max Value (wppa2): How much do you expect to get from this pension when you retire?"
"976","wppa2te","Expected value of past pension, total amount (2nd) - Bracket Entry Point (wppa2): How much do you expect to get from this pension when you retire?"
"977","wppa2tr","Expected value of past pension, total amount (2nd) - Bracket Result (wppa2): How much do you expect to get from this pension when you retire?"
"978","wppa2al","Expected value of past pension, annual/other amount (2nd) - Bracket Min Value (wppa2): How much do you expect to get from this pension when you retire?"
"979","wppa2au","Expected value of past pension, annual/other amount (2nd) - Bracket Max Value (wppa2): How much do you expect to get from this pension when you retire?"
"980","wppa2ae","Expected value of past pension, annual/other amount (2nd) - Bracket Entry Point (wppa2): How much do you expect to get from this pension when you retire?"
"981","wppa2ar","Expected value of past pension, annual/other amount (2nd) - Bracket Result (wppa2): How much do you expect to get from this pension when you retire?"
"982","wpinf2","Is the amount you receive from this pension continually adjusted to take account of inflation (stimes called index-linked)?"
"983","wppay2","What period was covered by the last payment you received from this past scheme?"
"984","wppyr2","How much did you receive?"
"985","wppy2wl","Wkly Current income from past pension (2nd) - Bracket Min Value (wppyr2): How much did you receive?"
"986","wppy2wu","Wkly Current income from past pension (2nd) - Bracket Max Value (wppyr2): How much did you receive?"
"987","wppy2we","Wkly Current income from past pension (2nd) - Bracket Entry Point (wppyr2): How much did you receive?"
"988","wppy2wr","Wkly Current income from past pension (2nd) - Bracket Result (wppyr2): How much did you receive?"
"989","wppy2ml","Mnthly Current income from past pension (2nd) - Bracket Min Value (wppyr2): How much did you receive?"
"990","wppy2mu","Mnthly Current income from past pension (2nd) - Bracket Max Value (wppyr2): How much did you receive?"
"991","wppy2me","Mnthly Current income from past pension (2nd) - Bracket Entry Point (wppyr2): How much did you receive?"
"992","wppy2mr","Mnthly Current income from past pension (2nd) - Bracket Result (wppyr2): How much did you receive?"
"993","wppy2yl","Yearly Current income from past pension (2nd) - Bracket Min Value (wppyr2): How much did you receive?"
"994","wppy2yu","Yearly Current income from past pension (2nd) - Bracket Max Value (wppyr2): How much did you receive?"
"995","wppy2ye","Yearly Current income from past pension (2nd) - Bracket Entry Point (wppyr2): How much did you receive?"
"996","wppy2yr","Yearly Current income from past pension (2nd) - Bracket Result (wppyr2): How much did you receive?"
"997","wppy2ol","Oth pd Current income from past pension (2nd) - Bracket Min Value (wppyr2): How much did you receive?"
"998","wppy2ou","Oth pd Current income from past pension (2nd) - Bracket Max Value (wppyr2): How much did you receive?"
"999","wppy2oe","Oth pd Current income from past pension (2nd) - Bracket Entry Point (wppyr2): How much did you receive?"
"1000","wppy2or","Oth pd Current income from past pension (2nd) - Bracket Result (wppyr2): How much did you receive?"
"1001","wptax2","Is this before or after tax?"
"1002","wprec3","Are you currently receiving a pension from this scheme?"
"1003","wpmsc3","What kind of pension scheme is it?"
"1004","wpds3","Between what dates (approximately) did you belong to this scheme?: year started"
"1005","wpde3","Between what dates (approximately) did you belong to this scheme?: year stopped"
"1006","wprgh3","Do any of the following apply with regards to the rights to this past pension scheme?"
"1007","wppam3","Expected worth of past pension scheme: is answer total or annual amount?"
"1008","wppa3","How much do you expect to get from this pension when you retire (total or annual amount)?"
"1009","wppa3tl","Expected value of past pension, total amount (3rd) - Bracket Min Value (wppa3): How much do you expect to get from this pension when you retire?"
"1010","wppa3tu","Expected value of past pension, total amount (3rd) - Bracket Max Value (wppa3): How much do you expect to get from this pension when you retire?"
"1011","wppa3te","Expected value of past pension, total amount (3rd) - Bracket Entry Point (wppa3): How much do you expect to get from this pension when you retire?"
"1012","wppa3tr","Expected value of past pension, total amount (3rd) - Bracket Result (wppa3): How much do you expect to get from this pension when you retire?"
"1013","wppa3al","Expected value of past pension, annual/other amount (3rd) - Bracket Min Value (wppa3): How much do you expect to get from this pension when you retire?"
"1014","wppa3au","Expected value of past pension, annual/other amount (3rd) - Bracket Max Value (wppa3): How much do you expect to get from this pension when you retire?"
"1015","wppa3ae","Expected value of past pension, annual/other amount (3rd) - Bracket Entry Point (wppa3): How much do you expect to get from this pension when you retire?"
"1016","wppa3ar","Expected value of past pension, annual/other amount (3rd) - Bracket Result (wppa3): How much do you expect to get from this pension when you retire?"
"1017","wpinf3","Is the amount you receive from this pension continually adjusted to take account of inflation (stimes called index-linked)?"
"1018","wppay3","What period was covered by the last payment you received from this past scheme?"
"1019","wppyr3","How much did you receive?"
"1020","wppy3ml","Mnthly Current income from past pension (3rd) - Bracket Min Value (wppyr3): How much did you receive?"
"1021","wppy3mu","Mnthly Current income from past pension (3rd) - Bracket Max Value (wppyr3): How much did you receive?"
"1022","wppy3me","Mnthly Current income from past pension (3rd) - Bracket Entry Point (wppyr3): How much did you receive?"
"1023","wppy3mr","Mnthly Current income from past pension (3rd) - Bracket Result (wppyr3): How much did you receive?"
"1024","wppy3yl","Yearly Current income from past pension (3rd) - Bracket Min Value (wppyr3): How much did you receive?"
"1025","wppy3yu","Yearly Current income from past pension (3rd) - Bracket Max Value (wppyr3): How much did you receive?"
"1026","wppy3ye","Yearly Current income from past pension (3rd) - Bracket Entry Point (wppyr3): How much did you receive?"
"1027","wppy3yr","Yearly Current income from past pension (3rd) - Bracket Result (wppyr3): How much did you receive?"
"1028","wppy3ol","Oth pd Current income from past pension (3rd) - Bracket Min Value (wppyr3): How much did you receive?"
"1029","wppy3ou","Oth pd Current income from past pension (3rd) - Bracket Max Value (wppyr3): How much did you receive?"
"1030","wppy3oe","Oth pd Current income from past pension (3rd) - Bracket Entry Point (wppyr3): How much did you receive?"
"1031","wppy3or","Oth pd Current income from past pension (3rd) - Bracket Result (wppyr3): How much did you receive?"
"1032","wptax3","Is this before or after tax?"
"1033","wppw","Some people who have been divorced or widowed receive pensions from schemes which their husband or wife contributed to. Are you currently receiving a pension from a scheme like this?"
"1034","wpren","How many of these pensions are you currently receiving?"
"1035","wpexw","Do you expect to receive a pension from any schemes like this in the future?"
"1036","wppwp","What period was covered by the last payment you received from this divorced/widow~s pension?"
"1037","wppwr","How much did you receive?"
"1038","wppwwl","Wkly Current income from divorced/widow~s pension (1st) - Bracket Min Value (wppwr): How much did you receive?"
"1039","wppwwu","Wkly Current income from divorced/widow~s pension (1st) - Bracket Max Value (wppwr): How much did you receive?"
"1040","wppwwe","Wkly Current income from divorced/widow~s pension (1st) - Bracket Entry Point (wppwr): How much did you receive?"
"1041","wppwwr","Wkly Current income from divorced/widow~s pension (1st) - Bracket Result (wppwr): How much did you receive?"
"1042","wppwml","Mnthly Current income from divorced/widow~s pension (1st) - Bracket Min Value (wppwr): How much did you receive?"
"1043","wppwmu","Mnthly Current income from divorced/widow~s pension (1st) - Bracket Max Value (wppwr): How much did you receive?"
"1044","wppwme","Mnthly Current income from divorced/widow~s pension (1st) - Bracket Entry Point (wppwr): How much did you receive?"
"1045","wppwmr","Mnthly Current income from divorced/widow~s pension (1st) - Bracket Result (wppwr): How much did you receive?"
"1046","wppwol","Oth pd Current income from divorced/widow~s pension (1st) - Bracket Min Value (wppwr): How much did you receive?"
"1047","wppwou","Oth pd Current income from divorced/widow~s pension (1st) - Bracket Max Value (wppwr): How much did you receive?"
"1048","wppwoe","Oth pd Current income from divorced/widow~s pension (1st) - Bracket Entry Point (wppwr): How much did you receive?"
"1049","wppwor","Oth pd Current income from divorced/widow~s pension (1st) - Bracket Result (wppwr): How much did you receive?"
"1050","wpwtx","Is this before or after tax?"
"1051","wppwp2","What period was covered by the last payment you received from this divorced/widow~s pension?"
"1052","wppwr2","How much did you receive?"
"1053","wppw2wl","Wkly Current income from divorced/widow~s pension (2nd) - Bracket Min Value (wppwr2): How much did you receive?"
"1054","wppw2wu","Wkly Current income from divorced/widow~s pension (2nd) - Bracket Max Value (wppwr2): How much did you receive?"
"1055","wppw2we","Wkly Current income from divorced/widow~s pension (2nd) - Bracket Entry Point (wppwr2): How much did you receive?"
"1056","wppw2wr","Wkly Current income from divorced/widow~s pension (1st) - Bracket Result (wppwr): How much did you receive?"
"1057","wppw2ml","Mnthly Current income from divorced/widow~s pension (2nd) - Bracket Min Value (wppwr2): How much did you receive?"
"1058","wppw2mu","Mnthly Current income from divorced/widow~s pension (2nd) - Bracket Max Value (wppwr2): How much did you receive?"
"1059","wppw2me","Mnthly Current income from divorced/widow~s pension (2nd) - Bracket Entry Point (wppwr2): How much did you receive?"
"1060","wppw2mr","Mnthly Current income from divorced/widow~s pension (2nd) - Bracket Result (wppwr2): How much did you receive?"
"1061","wppw2ol","Oth pd Current income from divorced/widow~s pension (2nd) - Bracket Min Value (wppwr2): How much did you receive?"
"1062","wppw2ou","Oth pd Current income from divorced/widow~s pension (2nd) - Bracket Max Value (wppwr2): How much did you receive?"
"1063","wppw2oe","Oth pd Current income from divorced/widow~s pension (2nd) - Bracket Entry Point (wppwr2): How much did you receive?"
"1064","wppw2or","Oth pd Current income from divorced/widow~s pension (2nd) - Bracket Result (wppwr2): How much did you receive?"
"1065","wpwtx2","Is this before or after tax?"
"1066","wppwp3","What period was covered by the last payment you received from this divorced/widow~s pension?"
"1067","wppwr3","How much did you receive?"
"1068","wpwtx3","Is this before or after tax?"
"1069","wpwex","Expected worth of (this/these) divorced/widow~s pension/s at retirement: is answer total or annual amount?"
"1070","wpexa","How much do you expect to get from (this/these) divorced/widow~s pension/s when you retire?"
"1071","wpextl","Expected income from div/widow pensions, total amount (all) - Bracket Min Value (wpexa): How much do you expect to get from (this/these) divorced/widow~s pension/s when you retire?"
"1072","wpextu","Expected income from div/widow pensions, total amount (all) - Bracket Max Value (wpexa): How much do you expect to get from (this/these) divorced/widow~s pension/s when you retire?"
"1073","wpexte","Expected income from div/widow pensions, total amount (all) - Bracket Entry Point (wpexa): How much do you expect to get from (this/these) divorced/widow~s pension/s when you retire?"
"1074","wpextr","Expected income from div/widow pensions, total amount (all) - Bracket Result (wpexa): How much do you expect to get from (this/these) divorced/widow~s pension/s when you retire?"
"1075","wpexal","Expected income from div/widow pensions, annual/other amount (all) - Bracket Min Value (wpexa): How much do you expect to get from (this/these) divorced/widow~s pension/s when you retire?"
"1076","wpexau","Expected income from div/widow pensions, annual/other amount (all) - Bracket Max Value (wpexa): How much do you expect to get from (this/these) divorced/widow~s pension/s when you retire?"
"1077","wpexae","Expected income from div/widow pensions, annual/other amount (all) - Bracket Entry Point (wpexa): How much do you expect to get from (this/these) divorced/widow~s pension/s when you retire?"
"1078","wpexar","Expected income from div/widow pensions, annual/other amount (all) - Bracket Result (wpexa): How much do you expect to get from (this/these) divorced/widow~s pension/s when you retire?"
"1079","wpinfo","Regarding all the pensions that you are currently receiving: looking back, do you feel you had enough information about how much you would receive from these pensions?"
"1080","wprage","You said earlier that you were (semi)retired, at what age did you retire?"
"1081","wperet2","Did you take early retirement, that is, did you retire before the normal retirement age in your pension scheme?"
"1082","wperp","When you first retired, what part of your pension were you entitled to?"
"1083","wprea01","Reasons for taking early retirement (1st mention)"
"1084","wprea02","Reasons for taking early retirement (2nd mention)"
"1085","wprea03","Reasons for taking early retirement (3rd mention)"
"1086","wprea04","Reasons for taking early retirement (4th mention)"
"1087","wprea05","Reasons for taking early retirement (5th mention)"
"1088","wprea06","Reasons for taking early retirement (6th mention)"
"1089","wprea07","Reasons for taking early retirement (7th mention)"
"1090","wprem01","Merged vble with backcoding: Reasons for taking early retirement (1st mention)"
"1091","wprem02","Merged vble with backcoding: Reasons for taking early retirement (2nd mention)"
"1092","wprem03","Merged vble with backcoding: Reasons for taking early retirement (3rd mention)"
"1093","wprem04","Merged vble with backcoding: Reasons for taking early retirement (4th mention)"
"1094","wprem05","Merged vble with backcoding: Reasons for taking early retirement (5th mention)"
"1095","wprem06","Merged vble with backcoding: Reasons for taking early retirement (6th mention)"
"1096","wprem07","Merged vble with backcoding: Reasons for taking early retirement (7th mention)"
"1097","wpmrea","What was your main reason for taking early retirement?"
"1098","wprre01","Reasons for retirement (1st mention)"
"1099","wprre02","Reasons for retirement (2nd mention)"
"1100","wprre03","Reasons for retirement (3rd mention)"
"1101","wprre04","Reasons for retirement (4th mention)"
"1102","wprre05","Reasons for retirement (5th mention)"
"1103","wprre06","Reasons for retirement (6th mention)"
"1104","wprrm01","Merged vble with backcoding: Reasons for retirement (1st mention)"
"1105","wprrm02","Merged vble with backcoding: Reasons for retirement (2nd mention)"
"1106","wprrm03","Merged vble with backcoding: Reasons for retirement (3rd mention)"
"1107","wprrm04","Merged vble with backcoding: Reasons for retirement (4th mention)"
"1108","wprrm05","Merged vble with backcoding: Reasons for retirement (5th mention)"
"1109","wprrm06","Merged vble with backcoding: Reasons for retirement (6th mention)"
"1110","wpmrre","What was your main reason for retiring?"
"1111","wpwkr","Did you have the opportunity to work past retirement age?"
"1112","wpphi","Are you covered by private health insurance, whether in your own name or through another family member?"
"1113","wphowu","How is this Health Insurance paid for?"
"1114","wphlwz","Recoded vble: Who pays for the insurance (other)?"
"1115","wphowe","How is this Health Insurance paid for?"
"1116","wpmhi","How much do you pay per month for this insurance (including contribution for all family members)?"
"1117","wpmhl","Monthly amount paid for Health Insurance - Bracket Min Value (wpmhi): How much do you pay per month for this insurance (including contribution for all family members)?"
"1118","wpmhu","Monthly amount paid for Health Insurance - Bracket Max Value (wpmhi): How much do you pay per month for this insurance (including contribution for all family members)?"
"1119","wpmhe","Monthly amount paid for Health Insurance - Bracket Entry Point (wpmhi): How much do you pay per month for this insurance (including contribution for all family members)?"
"1120","wpmhr","Monthly amount paid for Health Insurance - Bracket Result (wpmhi): How much do you pay per month for this insurance (including contribution for all family members)?"
"1121","iaask","Asking for partner in HH, too?"
"1122","iawork","The next questions are about types of income [you/you and your husband/wife/partner] may receive. + Did [you/you or your husband/wife/partner] do any work for pay in the last year (that is since [date a year ago])?"
"1123","iasinc","About how much wage and salary income did you (and your spouse) receive in the last year before taxes and other deductions?"
"1124","iasincl","Wage and salary income - Bracket Min Value (iasinc): About how much wage and salary income did you (and your spouse) receive in the last year before taxes and other deductions?"
"1125","iasincu","Wage and salary income - Bracket Max Value (iasinc):About how much wage and salary income did you (and your spouse) receive in the last year before taxes and other deductions?"
"1126","iasince","Wage and salary income - Bracket Entry point (iasinc):About how much wage and salary income did you (and your spouse) receive in the last year before taxes and other deductions?"
"1127","iasincr","Wage and salary income - Bracket Result (iasinc):About how much wage and salary income did you (and your spouse) receive in the last year before taxes and other deductions?"
"1128","iaspen","Did you (or your spouse) receive any money from a state pension in the last year? "
"1129","iaspw","Which of you received the state pension in the last year?"
"1130","iaspa","Period code: How much do you receive from the state pension? "
"1131","iapam","How much do you receive from the state pension?"
"1132","iapamwl","wkly state pension - Bracket Min Value (iapam): How much do you receive from the state pension?"
"1133","iapamwu","wkly state pension - Bracket Max Value (iapam): How much do you receive from the state pension?"
"1134","iapamwe","wkly state pension - Bracket Entry point (iapam): How much do you receive from the state pension?"
"1135","iapamwr","wkly state pension - Bracket Result (iapam): How much do you receive from the state pension?"
"1136","iapamfl","fnightly state pension - Bracket Min Value (iapam): How much do you receive from the state pension?"
"1137","iapamfu","fnightly state pension - Bracket Max Value (iapam): How much do you receive from the state pension?"
"1138","iapamfe","fnightly state pension - Bracket Entry point (iapam): How much do you receive from the state pension?"
"1139","iapamfr","fnightly state pension - Bracket Result (iapam): How much do you receive from the state pension?"
"1140","iapamml","mnthly state pension - Bracket Min Value (iapam): How much do you receive from the state pension?"
"1141","iapammu","mnthly state pension - Bracket Max Value (iapam): How much do you receive from the state pension?"
"1142","iapamme","mnthly state pension - Bracket Entry point (iapam): How much do you receive from the state pension?"
"1143","iapammr","mnthly state pension - Bracket Result (iapam): How much do you receive from the state pension?"
"1144","iapamyl","yearly state pension - Bracket Min Value (iapam): How much do you receive from the state pension?"
"1145","iapamyu","yearly state pension - Bracket Max Value (iapam): How much do you receive from the state pension?"
"1146","iapamye","yearly state pension - Bracket Entry point (iapam): How much do you receive from the state pension?"
"1147","iapamyr","yearly state pension - Bracket Result (iapam): How much do you receive from the state pension?"
"1148","iapamol","oth pd state pension - Bracket Min Value (iapam): How much do you receive from the state pension?"
"1149","iapamou","oth pd state pension - Bracket Max Value (iapam): How much do you receive from the state pension?"
"1150","iapamoe","oth pd state pension - Bracket Entry point (iapam): How much do you receive from the state pension?"
"1151","iapamor","oth pd state pension - Bracket Result (iapam): How much do you receive from the state pension?"
"1152","iaply","Did  you start receiving this pension in the last year?"
"1153","iaplyw","Which month did  you start receiving it?"
"1154","iaspp","Period code: How much does your spouse receive from the state pension? "
"1155","iappam","How much does your spouse receive from the state pension? "
"1156","iappwl","wkly prtnr state pension - Bracket Min Value (iappam): How much does your spouse receive from the state pension? "
