"","name","label"
"1198","CaHInNe5","Informal help received - with taking medication (catkak): Neighbour"
"1199","CaHInNo5","Informal help received - with taking medication (catkak): None of these"
"1200","CaHFoHC5","Formal help received - with taking medication (catkak): Home care worker/ home help/ personal assistant  "
"1201","CaHFoRe5","Formal help received - with taking medication (catkak): A member of the reablement / intermediate care staff team  "
"1202","CaHFoVo5","Formal help received - with taking medication (catkak): Voluntary helper  "
"1203","CaHFoWa5","Formal help received - with taking medication (catkak): Warden / Sheltered housing manager  "
"1204","CaHFoCl5","Formal help received - with taking medication (catkak): Cleaner  "
"1205","CaHFoHM5","Formal help received - with taking medication (catkak): Council’s handyman  "
"1206","CaHFoNH5","Formal help received - with taking medication (catkak): Member of staff at the care/nursing home  "
"1207","CaHFoOt5","Formal help received - with taking medication (catkak): Other formal help - please specify  "
"1208","CaHFoNo5","Formal help received - with taking medication (catkak): None of these"
"1209","CahFMHC5","Formal help received - with taking medication (catkak): Home care worker/ home help/ personal assistant  (merged var)"
"1210","CahFMRe5","Formal help received - with taking medication (catkak): A member of the reablement / intermediate care staff team  (merged var)"
"1211","CahFMVo5","Formal help received - with taking medication (catkak): Voluntary helper  (merged var)"
"1212","CahFMWa5","Formal help received - with taking medication (catkak): Warden / Sheltered housing manager  (merged var)"
"1213","CahFMCl5","Formal help received - with taking medication (catkak): Cleaner  (merged var)"
"1214","CahFMHM5","Formal help received - with taking medication (catkak): Council’s handyman  (merged var)"
"1215","CahFMNH5","Formal help received - with taking medication (catkak): Member of staff at the care/nursing home  (merged var)"
"1216","CahFMHo5","Formal help received - with taking medication (catkak): Hospital staff/ nurse/ physiotherapist (merged var)"
"1217","CahFMDC5","Formal help received - with taking medication (catkak): Day centre staff  (merged var)"
"1218","CahFMGa5","Formal help received - with taking medication (catkak): Gardener (merged var)"
"1219","CahFMWH5","Formal help received - with taking medication (catkak): Warden/ housing staff  (merged var)"
"1220","CahFMSW5","Formal help received - with taking medication (catkak): Support worker/advisor (merged var)"
"1221","CahFMEq5","Formal help received - with taking medication (catkak): Equipment (e.g. chair lift/rail) (merged var)"
"1222","CahFMFr5","Formal help received - with taking medication (catkak): Friend (should have been coded at CaHIn) (merged var)"
"1223","CahFMFa5","Formal help received - with taking medication (catkak): Family member (should have been coded at CaHIn) (merged var)"
"1224","CahFMOt5","Formal help received - with taking medication (catkak): Other answer - not codeable 01 -15 (merged var)"
"1225","CahFMIr5","Formal help received - with taking medication (catkak): Irrelevant answer - not codeable 01 -85 (merged var)"
"1226","CahFMNo5","Formal help received - with taking medication (catkak): None of these (merged var)"
"1227","CaHInHW6","Informal help received - with managing money (catkam): Husb/Wife/Partner"
"1228","CaHInSo6","Informal help received - with managing money (catkam): Son"
"1229","CaHInDa6","Informal help received - with managing money (catkam): Daughter"
"1230","CaHInGC6","Informal help received - with managing money (catkam): Grandchild "
"1231","CaHInSi6","Informal help received - with managing money (catkam): Sister "
"1232","CaHInBr6","Informal help received - with managing money (catkam): Brother"
"1233","CaHInOR6","Informal help received - with managing money (catkam): Other relative"
"1234","CaHInFr6","Informal help received - with managing money (catkam): Friend"
"1235","CaHInNe6","Informal help received - with managing money (catkam): Neighbour"
"1236","CaHInNo6","Informal help received - with managing money (catkam): None of these"
"1237","CaHFoHC6","Formal help received - with managing money (catkam): Home care worker/ home help/ personal assistant  "
"1238","CaHFoRe6","Formal help received - with managing money (catkam): A member of the reablement / intermediate care staff team  "
"1239","CaHFoVo6","Formal help received - with managing money (catkam): Voluntary helper  "
"1240","CaHFoWa6","Formal help received - with managing money (catkam): Warden / Sheltered housing manager  "
"1241","CaHFoCl6","Formal help received - with managing money (catkam): Cleaner  "
"1242","CaHFoHM6","Formal help received - with managing money (catkam): Council’s handyman  "
"1243","CaHFoNH6","Formal help received - with managing money (catkam): Member of staff at the care/nursing home  "
"1244","CaHFoOt6","Formal help received - with managing money (catkam): Other formal help - please specify  "
"1245","CaHFoNo6","Formal help received - with managing money (catkam): None of these"
"1246","CahFMHC6","Formal help received - with managing money (catkam): Home care worker/ home help/ personal assistant  (merged var)"
"1247","CahFMRe6","Formal help received - with managing money (catkam): A member of the reablement / intermediate care staff team  (merged var)"
"1248","CahFMVo6","Formal help received - with managing money (catkam): Voluntary helper  (merged var)"
"1249","CahFMWa6","Formal help received - with managing money (catkam): Warden / Sheltered housing manager  (merged var)"
"1250","CahFMCl6","Formal help received - with managing money (catkam): Cleaner  (merged var)"
"1251","CahFMHM6","Formal help received - with managing money (catkam): Council’s handyman  (merged var)"
"1252","CahFMNH6","Formal help received - with managing money (catkam): Member of staff at the care/nursing home  (merged var)"
"1253","CahFMHo6","Formal help received - with managing money (catkam): Hospital staff/ nurse/ physiotherapist (merged var)"
"1254","CahFMDC6","Formal help received - with managing money (catkam): Day centre staff  (merged var)"
"1255","CahFMGa6","Formal help received - with managing money (catkam): Gardener (merged var)"
"1256","CahFMWH6","Formal help received - with managing money (catkam): Warden/ housing staff  (merged var)"
"1257","CahFMSW6","Formal help received - with managing money (catkam): Support worker/advisor (merged var)"
"1258","CahFMEq6","Formal help received - with managing money (catkam): Equipment (e.g. chair lift/rail) (merged var)"
"1259","CahFMFr6","Formal help received - with managing money (catkam): Friend (should have been coded at CaHIn) (merged var)"
"1260","CahFMFa6","Formal help received - with managing money (catkam): Family member (should have been coded at CaHIn) (merged var)"
"1261","CahFMOt6","Formal help received - with managing money (catkam): Other answer - not codeable 01 -15 (merged var)"
"1262","CahFMIr6","Formal help received - with managing money (catkam): Irrelevant answer - not codeable 01 -85 (merged var)"
"1263","CahFMNo6","Formal help received - with managing money (catkam): None of these (merged var)"
"1264","CaHpC","How often all help received meets needs"
"1265","CaFam","Whether person who helps lives in same household as respondent: Husb/Wife/Partner"
"1266","CaPno","Person number of helper (if lives in same household): Husb/Wife/Partner"
"1267","CaSex","Sex of helper (if not already defined by helper type): Husb/Wife/Partner"
"1268","CaFam2","Whether person who helps lives in same household as respondent: Son A"
"1269","CaPno2","Person number of helper (if lives in same household): Son A"
"1270","CaSex2","Sex of helper (if not already defined by helper type): Son A"
"1271","CaFam3","Whether person who helps lives in same household as respondent: Son B"
"1272","CaPno3","Person number of helper (if lives in same household): Son B"
"1273","CaSex3","Sex of helper (if not already defined by helper type): Son B"
"1274","CaFam4","Whether person who helps lives in same household as respondent: Son C"
"1275","CaPno4","Person number of helper (if lives in same household): Son C"
"1276","CaSex4","Sex of helper (if not already defined by helper type): Son C"
"1277","CaFam5","Whether person who helps lives in same household as respondent: Daughter A"
"1278","CaPno5","Person number of helper (if lives in same household): Daughter A"
"1279","CaSex5","Sex of helper (if not already defined by helper type): Daughter A"
"1280","CaFam6","Whether person who helps lives in same household as respondent: Daughter B"
"1281","CaPno6","Person number of helper (if lives in same household): Daughter B"
"1282","CaSex6","Sex of helper (if not already defined by helper type): Daughter B"
"1283","CaFam7","Whether person who helps lives in same household as respondent: Daughter C"
"1284","CaPno7","Person number of helper (if lives in same household): Daughter C"
"1285","CaSex7","Sex of helper (if not already defined by helper type): Daughter C"
"1286","CaFam8","Whether person who helps lives in same household as respondent: Grandchild A"
"1287","CaPno8","Person number of helper (if lives in same household): Grandchild A"
"1288","CaSex8","Sex of helper (if not already defined by helper type): Grandchild A"
"1289","CaFam9","Whether person who helps lives in same household as respondent: Grandchild B"
"1290","CaPno9","Person number of helper (if lives in same household): Grandchild B"
"1291","CaSex9","Sex of helper (if not already defined by helper type): Grandchild B"
"1292","CaFam10","Whether person who helps lives in same household as respondent: Grandchild C"
"1293","CaPno10","Person number of helper (if lives in same household): Grandchild C"
"1294","CaSex10","Sex of helper (if not already defined by helper type): Grandchild C"
"1295","CaFam11","Whether person who helps lives in same household as respondent: Sister A"
"1296","CaPno11","Person number of helper (if lives in same household): Sister A"
"1297","CaSex11","Sex of helper (if not already defined by helper type): Sister A"
"1298","CaFam12","Whether person who helps lives in same household as respondent: Sister B"
"1299","CaPno12","Person number of helper (if lives in same household): Sister B"
"1300","CaSex12","Sex of helper (if not already defined by helper type): Sister B"
"1301","CaFam13","Whether person who helps lives in same household as respondent: Sister C"
"1302","CaPno13","Person number of helper (if lives in same household): Sister C"
"1303","CaSex13","Sex of helper (if not already defined by helper type): Sister C"
"1304","CaFam14","Whether person who helps lives in same household as respondent: Brother A"
"1305","CaPno14","Person number of helper (if lives in same household): Brother A"
"1306","CaSex14","Sex of helper (if not already defined by helper type): Brother A"
"1307","CaFam15","Whether person who helps lives in same household as respondent: Brother B"
"1308","CaPno15","Person number of helper (if lives in same household): Brother B"
"1309","CaSex15","Sex of helper (if not already defined by helper type): Brother B"
"1310","CaFam16","Whether person who helps lives in same household as respondent: Brother C"
"1311","CaPno16","Person number of helper (if lives in same household): Brother C"
"1312","CaSex16","Sex of helper (if not already defined by helper type): Brother C"
"1313","CaFam17","Whether person who helps lives in same household as respondent: Other relative A"
"1314","CaPno17","Person number of helper (if lives in same household): Other relative A"
"1315","CaSex17","Sex of helper (if not already defined by helper type): Other relative A"
"1316","CaFam18","Whether person who helps lives in same household as respondent: Other relative B"
"1317","CaPno18","Person number of helper (if lives in same household): Other relative B"
"1318","CaSex18","Sex of helper (if not already defined by helper type): Other relative B"
"1319","CaFam19","Whether person who helps lives in same household as respondent: Other relative C"
"1320","CaPno19","Person number of helper (if lives in same household): Other relative C"
"1321","CaSex19","Sex of helper (if not already defined by helper type): Other relative C"
"1322","CaFam20","Whether person who helps lives in same household as respondent: Friend A"
"1323","CaPno20","Person number of helper (if lives in same household): Friend A"
"1324","CaSex20","Sex of helper (if not already defined by helper type): Friend A"
"1325","CaFam21","Whether person who helps lives in same household as respondent: Friend B"
"1326","CaPno21","Person number of helper (if lives in same household): Friend B"
"1327","CaSex21","Sex of helper (if not already defined by helper type): Friend B"
"1328","CaFam22","Whether person who helps lives in same household as respondent: Friend C"
"1329","CaPno22","Person number of helper (if lives in same household): Friend C"
"1330","CaSex22","Sex of helper (if not already defined by helper type): Friend C"
"1331","CaFam23","Whether person who helps lives in same household as respondent: Neighbour A"
"1332","CaPno23","Person number of helper (if lives in same household): Neighbour A"
"1333","CaSex23","Sex of helper (if not already defined by helper type): Neighbour A"
"1334","CaFam24","Whether person who helps lives in same household as respondent: Neighbour B"
"1335","CaPno24","Person number of helper (if lives in same household): Neighbour B"
"1336","CaSex24","Sex of helper (if not already defined by helper type): Neighbour B"
"1337","CaFam25","Whether person who helps lives in same household as respondent: Neighbour C"
"1338","CaPno25","Person number of helper (if lives in same household): Neighbour C"
"1339","CaSex25","Sex of helper (if not already defined by helper type): Neighbour C"
"1340","CaHHa","Whether helped by 1 or 2+ home care worker/ home help/ personal assistant"
"1341","CaHHb","Multiple home care worker/ home help/ personal assistant help with same or different things"
"1342","CaHrF26","Formal help - hours of help received in last week: Home care worker/ home help/ personal assistant A"
"1343","CaHrF27","Formal help - hours of help received in last week: Home care worker/ home help/ personal assistant B"
"1344","CaHrF28","Formal help - hours of help received in last week: Home care worker/ home help/ personal assistant C"
"1345","CaHrF29","Formal help - hours of help received in last week: A member of the reablement / intermediate care staff team"
"1346","CaHrF30","Formal help - hours of help received in last week: Voluntary helper"
"1347","CaHrF31","Formal help - hours of help received in last week: Warden / Sheltered housing manager"
"1348","CaHrF32","Formal help - hours of help received in last week: Cleaner"
"1349","CaHrF33","Formal help - hours of help received in last week: Council’s handyman"
"1350","CaHrF34","Formal help - hours of help received in last week: Member of staff at the care/nursing home"
"1351","CaHrF35","Formal help - hours of help received in last week: Other - please specify"
"1352","CaHrI01","ASKED : Informal help - hours of help received in last week (9 groups): Husb/Wife/Partner"
"1353","CaHrI02","Informal help - hours of help received in last week (9 groups): Son A"
"1354","CaHrI03","Informal help - hours of help received in last week (9 groups): Son B"
"1355","CaHrI04","Informal help - hours of help received in last week (9 groups): Son C"
"1356","CaHrI05","Informal help - hours of help received in last week (9 groups): Daughter A"
"1357","CaHrI06","Informal help - hours of help received in last week (9 groups): Daughter B"
"1358","CaHrI07","Informal help - hours of help received in last week (9 groups): Daughter C"
"1359","CaHrI08","Informal help - hours of help received in last week (9 groups): Grandchild A"
"1360","CaHrI09","Informal help - hours of help received in last week (9 groups): Grandchild B"
"1361","CaHrI10","Informal help - hours of help received in last week (9 groups): Grandchild C"
"1362","CaHrI11","Informal help - hours of help received in last week (9 groups): Sister A"
"1363","CaHrI12","Informal help - hours of help received in last week (9 groups): Sister B"
"1364","CaHrI13","Informal help - hours of help received in last week (9 groups): Sister C"
"1365","CaHrI14","Informal help - hours of help received in last week (9 groups): Brother A"
"1366","CaHrI15","Informal help - hours of help received in last week (9 groups): Brother B"
"1367","CaHrI16","Informal help - hours of help received in last week (9 groups): Brother C"
"1368","CaHrI17","Informal help - hours of help received in last week (9 groups): Other relative A"
"1369","CaHrI18","Informal help - hours of help received in last week (9 groups): Other relative B"
"1370","CaHrI19","Informal help - hours of help received in last week (9 groups): Other relative C"
"1371","CaHrI20","Informal help - hours of help received in last week (9 groups): Friend A"
"1372","CaHrI21","Informal help - hours of help received in last week (9 groups): Friend B"
"1373","CaHrI22","Informal help - hours of help received in last week (9 groups): Friend C"
"1374","CaHrI23","Informal help - hours of help received in last week (9 groups): Neighbour A"
"1375","CaHrI24","Informal help - hours of help received in last week (9 groups): Neighbour B"
"1376","CaHrI25","Informal help - hours of help received in last week (9 groups): Neighbour C"
"1377","CaHrI26","ASKED OR COMPUTED: Formal help - hours of help received in last week (9 groups): Home care worker/ home help/ personal assistant A"
"1378","CaHrI27","ASKED OR COMPUTED: Formal help - hours of help received in last week (9 groups): Home care worker/ home help/ personal assistant B"
"1379","CaHrI28","ASKED OR COMPUTED: Formal help - hours of help received in last week (9 groups): Home care worker/ home help/ personal assistant C"
"1380","CaHrI29","ASKED OR COMPUTED: Formal help - hours of help received in last week (9 groups): A member of the reablement / intermediate care staff team"
"1381","CaHrI30","ASKED OR COMPUTED: Formal help - hours of help received in last week (9 groups): Voluntary helper"
"1382","CaHrI31","ASKED OR COMPUTED: Formal help - hours of help received in last week (9 groups): Warden / Sheltered housing manager"
"1383","CaHrI32","ASKED OR COMPUTED: Formal help - hours of help received in last week (9 groups): Cleaner"
"1384","CaHrI33","ASKED OR COMPUTED: Formal help - hours of help received in last week (9 groups): Council’s handyman"
"1385","CaHrI34","ASKED OR COMPUTED: Formal help - hours of help received in last week (9 groups): Member of staff at the care/nursing home"
"1386","CaHrI35","ASKED OR COMPUTED:  Formal help - hours of help received in last week (9 groups): Other - please specify"
"1387","CaHrG01","ASKED OR COMPUTED: Informal help - hours of help received in last week (3 groups): Husb/Wife/Partner"
"1388","CaHrG02","ASKED OR COMPUTED: Informal help - hours of help received in last week (3 groups): Son A"
"1389","CaHrG03","ASKED OR COMPUTED: Informal help - hours of help received in last week (3 groups): Son B"
"1390","CaHrG04","ASKED OR COMPUTED: Informal help - hours of help received in last week (3 groups): Son C"
"1391","CaHrG05","ASKED OR COMPUTED: Informal help - hours of help received in last week (3 groups): Daughter A"
"1392","CaHrG06","ASKED OR COMPUTED: Informal help - hours of help received in last week (3 groups): Daughter B"
"1393","CaHrG07","ASKED OR COMPUTED: Informal help - hours of help received in last week (3 groups): Daughter C"
"1394","CaHrG08","ASKED OR COMPUTED: Informal help - hours of help received in last week (3 groups): Grandchild A"
"1395","CaHrG09","ASKED OR COMPUTED: Informal help - hours of help received in last week (3 groups): Grandchild B"
"1396","CaHrG10","ASKED OR COMPUTED: Informal help - hours of help received in last week (3 groups): Grandchild C"
"1397","CaHrG11","ASKED OR COMPUTED: Informal help - hours of help received in last week (3 groups): Sister A"
"1398","CaHrG12","ASKED OR COMPUTED: Informal help - hours of help received in last week (3 groups): Sister B"
"1399","CaHrG13","ASKED OR COMPUTED: Informal help - hours of help received in last week (3 groups): Sister C"
"1400","CaHrG14","ASKED OR COMPUTED: Informal help - hours of help received in last week (3 groups): Brother A"
"1401","CaHrG15","ASKED OR COMPUTED: Informal help - hours of help received in last week (3 groups): Brother B"
"1402","CaHrG16","ASKED OR COMPUTED: Informal help - hours of help received in last week (3 groups): Brother C"
"1403","CaHrG17","ASKED OR COMPUTED: Informal help - hours of help received in last week (3 groups): Other relative A"
"1404","CaHrG18","ASKED OR COMPUTED: Informal help - hours of help received in last week (3 groups): Other relative B"
"1405","CaHrG19","ASKED OR COMPUTED: Informal help - hours of help received in last week (3 groups): Other relative C"
"1406","CaHrG20","ASKED OR COMPUTED: Informal help - hours of help received in last week (3 groups): Friend A"
"1407","CaHrG21","ASKED OR COMPUTED: Informal help - hours of help received in last week (3 groups): Friend B"
"1408","CaHrG22","ASKED OR COMPUTED: Informal help - hours of help received in last week (3 groups): Friend C"
"1409","CaHrG23","ASKED OR COMPUTED: Informal help - hours of help received in last week (3 groups): Neighbour A"
"1410","CaHrG24","ASKED OR COMPUTED: Informal help - hours of help received in last week (3 groups): Neighbour B"
"1411","CaHrG25","ASKED OR COMPUTED: Informal help - hours of help received in last week (3 groups): Neighbour C"
"1412","CaHrG26","ASKED OR COMPUTED: Formal help - hours of help received in last week (3 groups): Home care worker/ home help/ personal assistant A"
"1413","CaHrG27","ASKED OR COMPUTED: Formal help - hours of help received in last week (3 groups): Home care worker/ home help/ personal assistant B"
"1414","CaHrG28","ASKED OR COMPUTED: Formal help - hours of help received in last week (3 groups): Home care worker/ home help/ personal assistant C"
"1415","CaHrG29","ASKED OR COMPUTED: Formal help - hours of help received in last week (3 groups): A member of the reablement / intermediate care staff team"
"1416","CaHrG30","ASKED OR COMPUTED: Formal help - hours of help received in last week (3 groups): Voluntary helper"
"1417","CaHrG31","ASKED OR COMPUTED: Formal help - hours of help received in last week (3 groups): Warden / Sheltered housing manager"
"1418","CaHrG32","ASKED OR COMPUTED: Formal help - hours of help received in last week (3 groups): Cleaner"
"1419","CaHrG33","ASKED OR COMPUTED: Formal help - hours of help received in last week (3 groups): Council’s handyman"
"1420","CaHrG34","ASKED OR COMPUTED: Formal help - hours of help received in last week (3 groups): Member of staff at the care/nursing home"
"1421","CaHrG35","ASKED OR COMPUTED: Formal help - hours of help received in last week (3 groups): Other - please specify"
"1422","CaFnd1","Type of provider for questions about care patterns (provider 1)"
"1423","CaFnd2","Type of provider for questions about care patterns (provider 2)"
"1424","CaHpF","How often does provider 1 care patterns (CaFnd1) help?"
"1425","CaHpD","How many times a day does provider 1 care patterns  (CaFnd1) help?"
"1426","CaHpW","Does provider 1 care patterns  (CaFnd1) help during day or night?"
"1427","CaHpF2","How often does provider 2 care patterns  (CaFnd2) help?"
"1428","CaHpD2","How many times a day does provider 2 care patterns (CaFnd2) help?"
"1429","CaHpW2","Does provider 2 care patterns  (CaFnd2) help during day or night?"
"1430","CaWDa","Whether ELSA respondent deals with paying for care themselves."
"1431","CaDP1","How LA is involved in paying for care: direct payments"
"1432","CaDP2","How LA is involved in paying for care: LA manages money"
"1433","CaDP3","How LA is involved in paying for care: no direct payment or LA management of money"
"1434","CaPB","Whether has a personal budget from LA"
"1435","CaInA","Whether had an income assessment by LA"
"1436","CaArr01","Formal help - How was the help from Home care worker/ home help/ personal assistant - if only one arranged?"
"1437","CaArr02","Formal help - How was the help from Home care worker/ home help/ personal assistant A - if more than one arranged?"
"1438","CaArr03","Formal help - How was the help from Home care worker/ home help/ personal assistant B - if more than one arranged?"
"1439","CaArr04","Formal help - How was the help from Home care worker/ home help/ personal assistant C - if more than one arranged?"
"1440","CaArr05","Formal help - How was the help from A member of the reablement / intermediate care staff team arranged?"
"1441","CaArr06","Formal help - How was the help from Voluntary helper arranged?"
"1442","CaArr07","Formal help - How was the help from Warden / Sheltered housing manager arranged?"
"1443","CaArr08","Formal help - How was the help from Cleaner arranged?"
"1444","CaArr09","Formal help - How was the help from Council’s handyman arranged?"
"1445","CaArr10","Formal help - How was the help from Member of staff at the care/nursing home arranged?"
"1446","CaArr11","Formal help - How was the help from Other formal help - please specify arranged?"
"1447","CaRA","Care arranged by local authority (council care package): ask route A payments (CaPay etc)"
"1448","CaAsK1","Provider type for questions in second set of payment questions CAPay2 "
"1449","CaAsK2","Provider type for questions in third set of payment questions CAPay3 (only asked if CaPay not asked) "
"1450","CaPay","Does respondent or partner pay for social care (Council care package providers at CaArr01 to CaArr11 which have values 2 or 3 )"
"1451","CaPFq","Frequency of respondent or partner payments for social care (Council care package providers at CaArr01 to CaArr11 which have values 2 or 3 )"
"1452","CaPAm","Amount respondent or partner payments for social care (Council care package providers at CaArr01 to CaArr11 which have values 2 or 3 )"
"1453","CAPAml","Amount of respondent or partner payments for social care related to period inCApFq (Council care package providers at CaArr01 to CaArr11 which have values 2 or 3 ) - bracket min value "
"1454","CAPAmu","Amount of respondent or partner payments for social care related to period inCApFq (Council care package providers at CaArr01 to CaArr11 which have values 2 or 3) - bracket max value"
"1455","CAPAme","Amount of respondent or partner payments for social care related to period inCApFq (Council care package providers at CaArr01 to CaArr11 which have values 2 or 3 ) - bracket entry point"
"1456","CAPAmlr","Amount of respondent or partner payments for social care related to period inCApFq (Council care package providers at CaArr01 to CaArr11 which have values 2 or 3 ) - bracket result"
"1457","CaPAl","Does respondent or partner payment cover all or some of costs of this care (Council care package providers at CaArr01 to CaArr11 which have values 2 or 3"
"1458","CaPHwOI","How does respondent or partner pay for care: own income, savings or benefits (Council care package providers at CaArr01 to CaArr11 which have values 2 or 3)"
"1459","CaPHwDP","How does respondent or partner pay for care: direct payment or personal budget (Council care package providers at CaArr01 to CaArr11 which have values 2 or 3)"
"1460","CaPHwOt","How does respondent or partner pay for care: other (Council care package providers at CaArr01 to CaArr11 which have values 2 or 3)"
"1461","CaPAdLA","Does anyone else pay for the care: local authority (Council care package providers at CaArr01 to CaArr11 which have values 2 or 3)"
"1462","CaPAdFM","Does anyone else pay for the care: family member (Council care package providers at CaArr01 to CaArr11 which have values 2 or 3)"
"1463","CaPAdOt","Does anyone else pay for the care: other (Council care package providers at CaArr01 to CaArr11 which have values 2 or 3)"
"1464","CaPAdNo","Does anyone else pay for the care: nobody else pays (Council care package providers at CaArr01 to CaArr11 which have values 2 or 3)"
"1465","CaLAPPa","How does the local authority pay for the care: pay directly (Council care package providers at CaArr01 to CaArr11 which have values 2 or 3)"
"1466","CaLAPDP","How does the local authority pay for the care: direct payment or personal budget (Council care package providers at CaArr01 to CaArr11 which have values 2 or 3)"
"1467","CaLAF","Amount paid from direct payment or personal budget: frequency (Council care package providers at CaArr01 to CaArr11 which have values 2 or 3)"
"1468","CALAM","Amount paid from direct payment or personal budget: amount (Council care package providers at CaArr01 to CaArr11 which have values 2 or 3)"
"1469","CaLAMl","Amount paid from direct payment or personal budget related to frequency in CaLAF (Council care package providers at CaArr01 to CaArr11 which have values 2 or 3) - bracket min value "
"1470","CaLAMu","Amount paid from direct payment or personal budget related to frequency in CaLAF (Council care package providers at CaArr01 to CaArr11 which have values 2 or 3) - bracket max value"
"1471","CaLAMe","Amount paid from direct payment or personal budget related to frequency in CaLAF (Council care package providers at CaArr01 to CaArr11 which have values 2 or 3) - bracket entry point"
"1472","CaLAMr","Amount paid from direct payment or personal budget related to frequency in CaLAF (Council care package providers at CaArr01 to CaArr11 which have values 2 or 3) - bracket result"
"1473","CaNoPF","Why no payment was made for care: free service or no charge (Council care package providers at CaArr01 to CaArr11 which have values 2 or 3)"
"1474","CaNoPG","Why no payment was made for care: give money or gifts (Council care package providers at CaArr01 to CaArr11 which have values 2 or 3)"
"1475","CaNoPOt","Why no payment was made for care: other (Council care package providers at CaArr01 to CaArr11 which have values 2 or 3)"
"1476","CaPay2","Does respondent or partner pay for social care (provider at CaAsk1)"
"1477","CaPFq2","Frequency of respondent or partner payments for social care (provider at CaAsk1)"
"1478","CaPAm2","Amount  respondent or partner payments for social care (provider at CaAsk1)"
"1479","CAPAm2l","Amount of respondent or partner payments for social care related to period inCApFq2 (provider at CaAsk1) label according to unfolding bracket conventions - bracket min value "
"1480","CAPAm2u","Amount of respondent or partner payments for social care related to period inCApFq2 (provider at CaAsk1) label according to unfolding bracket conventions - bracket max value"
"1481","CAPAm2e","Amount of respondent or partner payments for social care related to period inCApFq2 (provider at CaAsk1) label according to unfolding bracket conventions - bracket entry point"
"1482","CAPAml2r","Amount of respondent or partner payments for social care related to period inCApFq2 (provider at CaAsk1) label according to unfolding bracket conventions - bracket result"
"1483","CaPAl2","Does respondent or partner payment cover all or some of costs of this care (provider at CaAsk1)"
"1484","CaPHwOI2","How does respondent or partner pay for care: own income, savings or benefits (provider at CaAsk1)"
"1485","CaPHwDP2","How does respondent or partner pay for care: direct payment or personal budget (provider at CaAsk1)"
"1486","CaPHwOt2","How does respondent or partner pay for care: other (provider at CaAsk1)"
"1487","CaPAdLA2","Does anyone else pay for the care: local authority (provider at CaAsk1)"
"1488","CaPAdFM2","Does anyone else pay for the care: family member (provider at CaAsk1)"
"1489","CaPAdOt2","Does anyone else pay for the care: other (provider at CaAsk1)"
"1490","CaPAdNo2","Does anyone else pay for the care: nobody else pays (provider at CaAsk1)"
"1491","CaLAPPa2","How does the local authority pay for the care: pay directly (provider at CaAsk1)"
"1492","CaLAPDP2","How does the local authority pay for the care: direct payment or personal budget (provider at CaAsk1)"
"1493","CaLAF2","Amount paid from direct payment or personal budget: frequency(provider at CaAsk1)"
"1494","CaLAM2","Amount paid from direct payment or personal budget: amount (provider at CaAsk1)"
"1495","CaLAM2l","Amount paid from direct payment or personal budget related to frequency in CaLAF2 (provider at CaAsk1) - bracket min value "
"1496","CaLAM2u","Amount paid from direct payment or personal budget related to frequency in CaLAF2 (provider at CaAsk1) - bracket max value"
"1497","CaLAM2e","Amount paid from direct payment or personal budget related to frequency in CaLAF2 (provider at CaAsk1) - bracket entry point"
"1498","CaLAM2r","Amount paid from direct payment or personal budget related to frequency in CaLAF2 (provider at CaAsk1) - bracket result"
"1499","CaNoPF2","Why no payment was made for care: free service or no charge (provider at CaAsk1)"
"1500","CaNoPG2","Why no payment was made for care: give money or gifts (provider at CaAsk1)"
"1501","CaNoPOt2","Why no payment was made for care: other (provider at CaAsk1)"
"1502","CaPay3","Does respondent or partner pay for social care (provider at CaAsk2)"
"1503","CaPFq3","Frequency of respondent or partner payments for social care (provider at CaAsk2)"
"1504","CaPAm3","Amount respondent or partner payments for social care (provider at CaAsk2)"
"1505","CAPAm3l","Amount of respondent or partner payments for social care related to period inCApFq3 (provider at CaAsk2) label according to unfolding bracket conventions - bracket min value "
"1506","CAPAm3u","Amount of respondent or partner payments for social care related to period inCApFq3 (provider at CaAsk2) label according to unfolding bracket conventions - bracket max value"
"1507","CAPAm3e","Amount of respondent or partner payments for social care related to period inCApFq3 (provider at CaAsk2) label according to unfolding bracket conventions - bracket entry point"
"1508","CAPAml3r","Amount of respondent or partner payments for social care related to period inCApFq3 (provider at CaAsk2) label according to unfolding bracket conventions - bracket result"
"1509","CaPAl3","Does respondent or partner payment cover all or some of costs of this care (provider at CaAsk2)"
"1510","CaPHwOI3","How does respondent or partner pay for care: own income, savings or benefits (provider at CaAsk2)"
"1511","CaPHwDP3","How does respondent or partner pay for care: direct payment or personal budget (provider at CaAsk2)"
"1512","CaPHwOt3","How does respondent or partner pay for care: other (provider at CaAsk2)"
"1513","CaPAdLA3","Does anyone else pay for the care: local authority (provider at CaAsk2)"
"1514","CaPAdFM3","Does anyone else pay for the care: family member (provider at CaAsk2)"
"1515","CaPAdOt3","Does anyone else pay for the care: other (provider at CaAsk2)"
"1516","CaPAdNo3","Does anyone else pay for the care: nobody else pays (provider at CaAsk2)"
"1517","CaLAPPa3","How does the local authority pay for the care: pay directly (provider at CaAsk2)"
"1518","CaLAPDP3","How does the local authority pay for the care: direct payment or personal budget (provider at CaAsk2)"
"1519","CaLAF3","Amount paid from direct payment or personal budget: frequency(provider at CaAsk2)"
"1520","CaLAM3","Amount paid from direct payment or personal budget: amount (provider at CaAsk2)"
